913,42809,4072,Alcaraz Virgen Ma. Elizabeth
914,42809,4072,González Fierros Adenawer
915,42809,4072,Cortés Berumen José Hernán
916,42808,4071,Franco Barba Priscilla
917,42808,4071,Espanta Tejeda Ismael
918,42808,4071,Alcaraz Virgen Ma. Elizabeth
919,42808,4071,Munguía González Luis Ernesto
920,42808,4071,Martínez García Jonadab
921,42808,4071,Valenzuela Álvarez Norma
922,42808,4071,Robles Villaseñor Mara Nadiezhda
923,42808,4071,Caro Cabrera Salvador
924,42808,4071,Pérez García Érika
925,42808,4071,Flores Gómez Mirza
926,42808,4071,Estrada Ramírez Esteban
927,42808,4071,Lemus Herrera Arturo
928,42808,4071,Blancas Mercado Bruno
929,42808,4071,López Chávez María Esther
930,42808,4071,Meza Núñez María Patricia
931,42808,4071,Rivera Rodríguez Miriam Berenice
932,42808,4071,Cabrera Jiménez J. Jesús
933,42808,4071,Robles de León Daniel
934,42808,4071,Sandoval García Ana Lidia
935,42808,4071,Romo Mendoza Francisco Javier
936,42808,4071,García Mosqueda Sofía Berenice
937,42807,4070,López Chávez María Esther
938,42803,4066,Estrada Ramírez Esteban
939,42803,4066,Caro Cabrera Salvador
940,42803,4066,Alcaraz Virgen Ma. Elizabeth
941,42803,4066,Pizano Ramos Héctor
942,42803,4066,Sandoval García Ana Lidia
943,42803,4066,Franco Barba Priscilla
944,42803,4066,Lemus Herrera Arturo
945,42803,4066,Flores Gómez Mirza
946,42803,4066,Romo Mendoza Francisco Javier
947,42803,4066,Munguía González Luis Ernesto
948,42803,4066,Cabrera Jiménez J. Jesús
949,42803,4066,Espanta Tejeda Ismael
950,42803,4066,Robles Villaseñor Mara Nadiezhda
951,42803,4066,Robles de León Daniel
952,42803,4066,Rivera Rodríguez Miriam Berenice
953,42803,4066,Martínez García Jonadab
954,42801,4064,Pizano Ramos Héctor
955,42801,4064,Velázquez González Edgar Enrique
956,42798,4061,Macías Zambrano Gustavo
957,42798,4061,Romo Mendoza Francisco Javier
958,42798,4061,Velázquez Chávez Gerardo Quirino
959,42798,4061,De Anda Licea Irma
960,42798,4061,González Arana Jorge Eduardo
961,42798,4061,Espanta Tejeda Ismael
962,42798,4061,Robles de León Daniel
963,42798,4061,González Fierros Adenawer
964,42798,4061,Lemus Herrera Arturo
965,42798,4061,Flores Gómez Mirza
966,42798,4061,Sandoval García Ana Lidia
967,42798,4061,Blancas Mercado Bruno
968,42798,4061,Martínez García Jonadab
969,42798,4061,Estrada Ramírez Esteban
970,42798,4061,Rivera Rodríguez Miriam Berenice
971,42798,4061,López Chávez María Esther
972,42798,4061,Meza Núñez María Patricia
973,42798,4061,Hurtado Torres José de Jesús
974,42798,4061,Fernández Ramírez Mariana
975,42798,4061,Zúñiga Mendoza J. Jesús
976,42798,4061,Pizano Ramos Héctor
977,42798,4061,Murguía Torres Claudia
978,42798,4061,González Orozco Irma Verónica
979,42798,4061,García Mosqueda Sofía Berenice
980,42798,4061,Alcaraz Virgen Ma. Elizabeth
981,42798,4061,Pérez García Érika
982,42798,4061,Munguía González Luis Ernesto
983,42798,4061,Velázquez González Edgar Enrique
984,42798,4061,Robles Villaseñor Mara Nadiezhda
985,42798,4061,Franco Barba Priscilla
986,42798,4061,Valenzuela Álvarez Norma
987,42760,4040,Autlán de Navarro
988,42749,4035,Gobernador del Estado de Jalisco
989,42748,4034,Gobernador del Estado de Jalisco
990,42697,4030,Ixtlahuacán del Río
991,42697,4030,Tonalá
992,42729,4025,Gobernador del Estado de Jalisco
993,42686,3995,Poncitlán
994,42667,3993,González Fierros Adenawer
995,42209,3695,De Anda Licea Irma
996,42200,3686,González Fierros Adenawer
997,42200,3686,González Arana Jorge Eduardo
998,42200,3686,Cortés Berumen José Hernán
999,42200,3686,Murguía Torres Claudia
1000,42200,3686,Macías Zambrano Gustavo
1001,42200,3686,De Anda Licea Irma
1002,42200,3686,González Orozco Irma Verónica
1003,42200,3686,Hurtado Torres José de Jesús
1004,42200,3686,Herrera Estrada Óscar Arturo
1005,42200,3686,Sánchez Carrillo Carlos Eduardo
1006,42084,3592,Sandoval García Ana Lidia
1007,42079,3587,Cortés Berumen José Hernán
1008,42079,3587,Cortés Berumen José Hernán
1009,41997,3520,Gobernador del Estado de Jalisco
1010,41996,3519,Gobernador del Estado de Jalisco
1011,41673,3282,Gobernador del Estado de Jalisco
1012,41672,3281,Gobernador del Estado de Jalisco
1013,41671,3280,Gobernador del Estado de Jalisco
1014,40141,2057,De Anda Licea Irma
1015,38599,1626,De Anda Licea Irma
1016,37318,667,Gobernador del Estado de Jalisco
1017,35525,49,Pizano Ramos Héctor
1018,35525,49,Velázquez González Edgar Enrique
1019,35525,49,Velázquez Chávez Gerardo Quirino
1020,35525,49,Franco Barba Priscilla
